date,score_spread,n_candidates,n_each_side,spread_threshold,spread_threshold_high,gross_multiplier
2024-07-05,0.00036926429983821774,996,4,0.0005164893976715509,0.0006456117470894386,0.0
2024-07-08,0.0003741709988380182,996,4,0.0005162293342903252,0.0006452866678629066,0.0
2024-07-09,0.0003907448566523393,994,4,0.0005162293342903252,0.0006452866678629066,0.0
2024-07-10,0.0004317403705732943,990,4,0.0005162293342903252,0.0006452866678629066,0.0
2024-07-11,0.0004438830776599292,989,4,0.0005158347900519826,0.0006447934875649783,0.0
2024-07-12,0.0005056180151534362,986,4,0.000514687059811057,0.0006433588247638213,0.0
2024-07-15,0.0004786883222249119,977,4,0.0005117574322341813,0.0006396967902927267,0.0
2024-07-16,0.00046003241235615126,950,4,0.0005097716981307339,0.0006372146226634173,0.0
2024-07-17,0.00043371468962311716,938,4,0.0005095726897485211,0.0006369658621856514,0.0
2024-07-18,0.0005111418902624388,950,4,0.0005095726897485211,0.0006369658621856514,0.5
2024-07-19,0.0004490575167004381,936,4,0.0005097716981307339,0.0006372146226634173,0.0
2024-07-22,0.0004777555171057746,902,4,0.0005095726897485211,0.0006369658621856514,0.0
2024-07-23,0.00046296390876818553,816,4,0.0005095726897485211,0.0006369658621856514,0.0
2024-07-24,0.00037330029489716487,810,4,0.0005086874853970659,0.0006358593567463325,0.0
2024-07-25,0.0003845633259281674,857,4,0.0005086874853970659,0.0006358593567463325,0.0
2024-07-26,0.0004378960176137356,893,4,0.0005086874853970659,0.0006358593567463325,0.0
2024-07-29,0.0005421097477624091,864,4,0.0005086874853970659,0.0006358593567463325,0.5
2024-07-30,0.000775146862815624,752,3,0.0005095726897485211,0.0006369658621856514,1.0
2024-07-31,0.0008046001595296238,730,3,0.0005105628632989492,0.0006382035791236866,1.0
2024-08-01,0.0007595648472375974,804,4,0.0005122848756796582,0.0006403560945995728,1.0
2024-08-02,0.0007578274810844273,849,4,0.000514687059811057,0.0006433588247638213,1.0
2024-08-05,0.0006254914811742688,865,4,0.0005158347900519826,0.0006447934875649783,0.5
2024-08-06,0.0004983728915142495,807,4,0.0005162293342903252,0.0006452866678629066,0.0
2024-08-07,0.0005598454644167516,856,4,0.0005162293342903252,0.0006452866678629066,0.5
2024-08-08,0.0005791595164707523,914,4,0.0005164893976715509,0.0006456117470894386,0.5
2024-08-09,0.0005055141240703048,975,4,0.0005166205199776738,0.0006457756499720923,0.0
2024-08-12,0.00071299041521702,995,4,0.0005166205199776738,0.0006457756499720923,1.0
2024-08-13,0.000805667784420914,990,4,0.0005174899654203784,0.000646862456775473,1.0
2024-08-14,0.0008349389855685349,987,4,0.0005174899654203784,0.000646862456775473,1.0
2024-08-15,0.0008352458967666809,988,4,0.0005174899654203784,0.000646862456775473,1.0
2024-08-16,0.000926637228374634,989,4,0.0005174899654203784,0.000646862456775473,1.0
2024-08-19,0.0008525626875516012,986,4,0.0005174899654203784,0.000646862456775473,1.0
2024-08-20,0.0007951579356610231,980,4,0.0005184616338715722,0.0006480770423394652,1.0
2024-08-21,0.0008225275127728214,980,4,0.0005203564062800265,0.0006504455078500331,1.0
2024-08-22,0.0006884866826659581,987,4,0.0005232429993502916,0.0006540537491878644,1.0
2024-08-23,0.0007352083255687894,994,4,0.0005246395416619665,0.0006557994270774581,1.0
2024-08-26,0.0007886519154517106,993,4,0.0005254633830279614,0.0006568292287849518,1.0
2024-08-27,0.0007186074999596161,976,4,0.000526399764047702,0.0006579997050596276,1.0
2024-08-28,0.0007342953488024684,970,4,0.000526399764047702,0.0006579997050596276,1.0
2024-08-29,0.0008314942023849169,976,4,0.0005288809207459285,0.0006611011509324107,1.0
2024-08-30,0.0008001613668392525,994,4,0.0005313550882609299,0.0006641938603261623,1.0
2024-09-03,0.0008445016358741049,988,4,0.0005321448652889825,0.0006651810816112281,1.0
2024-09-04,0.0004700530800795202,983,4,0.0005348558199896246,0.0006685697749870308,0.0
2024-09-05,0.0005633223841120707,990,4,0.0005348558199896246,0.0006685697749870308,0.5
2024-09-06,0.0005052492145219935,993,4,0.0005377687409080041,0.0006722109261350052,0.0
2024-09-09,0.0005283598554877505,997,4,0.0005377687409080041,0.0006722109261350052,0.0
2024-09-10,0.0004811842920274638,995,4,0.0005377687409080041,0.0006722109261350052,0.0
2024-09-11,0.0004864270576285301,995,4,0.0005377687409080041,0.0006722109261350052,0.0
2024-09-12,0.00047936610742539405,996,4,0.0005377687409080041,0.0006722109261350052,0.0
2024-09-13,0.00044310621654882225,998,4,0.0005377687409080041,0.0006722109261350052,0.0
2024-09-16,0.0006745819734853864,999,4,0.0005377687409080041,0.0006722109261350052,1.0
2024-09-17,0.0006690526067243791,997,4,0.0005377687409080041,0.0006722109261350052,0.5
2024-09-18,0.0006990865342796016,995,4,0.0005385801615611493,0.0006732252019514366,1.0
2024-09-19,0.0007760437516039564,996,4,0.0005389534755430025,0.0006736918444287532,1.0
2024-09-20,0.0007589641495983315,996,4,0.0005395591585020229,0.0006744489481275287,1.0
2024-09-23,0.0007352674051910184,996,4,0.0005400216523061452,0.0006750270653826815,1.0
2024-09-24,0.0007766573132735647,988,4,0.0005413309766717045,0.0006766637208396306,1.0
2024-09-25,0.0007365891218108288,988,4,0.0005428309736588349,0.0006785387170735436,1.0
2024-09-26,0.000678532418868024,989,4,0.0005435757769319939,0.0006794697211649923,0.5
2024-09-27,0.0007526581303342898,994,4,0.0005449982866603274,0.0006812478583254093,1.0
2024-09-30,0.0007351251892422188,992,4,0.0005458367138586192,0.0006822958923232739,1.0
2024-10-01,0.0007314958494829432,992,4,0.0005459874031356856,0.000682484253919607,1.0
2024-10-02,0.0007375797962126816,995,4,0.0005490258246304545,0.0006862822807880681,1.0
2024-10-03,0.0006695338937802268,999,4,0.0005512105254650028,0.0006890131568312535,0.5
2024-10-04,0.0007642537056633096,999,4,0.0005519327014637771,0.0006899158768297214,1.0
2024-10-07,0.0008532704218442646,999,4,0.0005558194632505856,0.000694774329063232,1.0
2024-10-08,0.0007675424558280046,996,4,0.000558302782274731,0.0006978784778434138,1.0
2024-10-09,0.0007240397925620173,992,4,0.0005592675334111907,0.0006990844167639883,1.0
2024-10-10,0.0007792228245141681,992,4,0.0005604600368022067,0.0007005750460027584,1.0
2024-10-11,0.0007237738566988666,985,4,0.0005618665752230149,0.0007023332190287686,1.0
2024-10-14,0.0007429203726260207,977,4,0.0005630058801556941,0.0007037573501946176,1.0
2024-10-15,0.0006992141793946214,950,4,0.0005647725876154371,0.0007059657345192963,0.5
2024-10-16,0.0007456891183174276,945,4,0.0005647725876154371,0.0007059657345192963,1.0
2024-10-17,0.000700688957741442,958,4,0.0005674488816425732,0.0007093111020532165,0.5
2024-10-18,0.0008118331752853208,948,4,0.0005720816402884797,0.0007151020503605996,1.0
2024-10-21,0.0007322328031856033,923,4,0.0005772598586693635,0.0007215748233367044,1.0
2024-10-22,0.0007180787270481162,839,4,0.0005849868721842332,0.0007312335902302915,0.5
2024-10-23,0.0007047506133667327,831,4,0.0005971932383012305,0.0007464915478765381,0.5
2024-10-24,0.0005277785733034314,869,4,0.0006040294317104162,0.0007550367896380203,0.0
2024-10-25,0.0006601091978909124,902,4,0.0006040294317104162,0.0007550367896380203,0.5
2024-10-28,0.0007665078374109914,864,4,0.0006089116984213597,0.0007611396230266995,1.0
2024-10-29,0.0007990817316156347,736,3,0.0006152329390011894,0.0007690411737514868,1.0
2024-10-30,0.0006857028753693021,741,3,0.0006187523640858662,0.0007734404551073328,0.5
2024-10-31,0.0006430401934366169,805,4,0.0006203390522775138,0.0007754238153468923,0.5
2024-11-01,0.000634581354268014,872,4,0.0006223741476189627,0.0007779676845237034,0.5
2024-11-04,0.0006303480045364391,885,4,0.0006246347462822878,0.0007807934328528598,0.5
2024-11-05,0.000674340188178555,807,4,0.0006266005925448546,0.0007832507406810682,0.5
2024-11-06,0.0005931529100780331,827,4,0.0006275188859473812,0.0007843986074342265,0.0
2024-11-07,0.0005080727119960278,859,4,0.0006275188859473812,0.0007843986074342265,0.0
2024-11-08,0.0007823314107935754,940,4,0.0006275188859473812,0.0007843986074342265,0.5
2024-11-11,0.0007348945417108646,979,4,0.0006292640599867189,0.0007865800749833986,0.5
2024-11-12,0.000736158819005411,976,4,0.000632888014375384,0.00079111001796923,0.5
2024-11-13,0.0007275439962681972,986,4,0.0006379326484007745,0.0007974158105009681,0.5
2024-11-14,0.0007990721175877274,989,4,0.0006418908538576827,0.0008023635673221033,0.5
2024-11-15,0.0007931183801179367,983,4,0.0006442440444655475,0.0008053050555819344,0.5
2024-11-18,0.0007493711033206652,980,4,0.000650011980259526,0.0008125149753244076,0.5
2024-11-19,0.0007366075640018124,973,4,0.000655472289848665,0.0008193403623108312,0.5
2024-11-20,0.0007081456858725823,976,4,0.0006570759634582496,0.0008213449543228121,0.5
2024-11-21,0.0006703077312324591,980,4,0.0006585887153326786,0.0008232358941658482,0.5
2024-11-22,0.0007173380217966464,978,4,0.000659810271253962,0.0008247628390674526,0.5
2024-11-25,0.0006860725136752996,979,4,0.0006600666252386746,0.0008250832815483432,0.5
2024-11-26,0.0007220939144226414,980,4,0.0006618696847284545,0.0008273371059105681,0.5
2024-11-27,0.0007394321684803267,988,4,0.0006647608166464377,0.000830951020808047,0.5
2024-11-29,0.0007364123707692101,991,4,0.0006676066552858917,0.0008345083191073646,0.5
2024-12-02,0.0007851421965861895,982,4,0.000668927787737054,0.0008361597346713175,0.5
2024-12-03,0.0007793885701815202,972,4,0.0006693413789578878,0.0008366767236973598,0.5
2024-12-04,0.0008445819049464555,967,4,0.0006699981962515662,0.0008374977453144577,1.0
2024-12-05,0.000716411756784639,977,4,0.0006718373000521927,0.000839796625065241,0.5
2024-12-06,0.0006993992670602688,978,4,0.0006737469179466058,0.0008421836474332572,0.5
2024-12-09,0.0007191282720977793,985,4,0.0006744852593626539,0.0008431065742033174,0.5
2024-12-10,0.0007467166939145657,982,4,0.0006769395008822637,0.0008461743761028296,0.5
2024-12-11,0.0007426531855172938,990,4,0.0006785239256462205,0.0008481549070577756,0.5
2024-12-12,0.0007576083514590755,992,4,0.0006828346927687908,0.0008535433659609885,0.5
2024-12-13,0.0008163022640868482,995,4,0.0006859246583529006,0.0008574058229411257,0.5
2024-12-16,0.0008388177190002748,995,4,0.0006865098676321876,0.0008581373345402345,0.5
2024-12-17,0.0006766019263070677,985,4,0.0006878125843742867,0.0008597657304678584,0.0
2024-12-18,0.0006618400893510746,982,4,0.0006878125843742867,0.0008597657304678584,0.0
2024-12-19,0.000768406527134706,985,4,0.0006878125843742867,0.0008597657304678584,0.5
2024-12-20,0.0007567260267559901,995,4,0.0006894218540273207,0.0008617773175341509,0.5
2024-12-23,0.000680231777960459,999,4,0.000690726488115812,0.000863408110144765,0.0
2024-12-24,0.0007114887290462673,1000,5,0.000690726488115812,0.000863408110144765,0.5
2024-12-26,0.000692905362828937,1000,5,0.0006923137057418005,0.0008653921321772506,0.5
2024-12-27,0.0006573829671423818,1000,5,0.0006930036058899172,0.0008662545073623966,0.0
2024-12-30,0.0006157847390541756,1000,5,0.0006930036058899172,0.0008662545073623966,0.0
2024-12-31,0.0006653417483867743,1000,5,0.0006930036058899172,0.0008662545073623966,0.0
